datetime,temp,feelslike,dew,humidity,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,has_snow,has_solarradiation,icon_cloudy,icon_fog,icon_partly_cloudy,icon_rain,icon_snow,ckwh,consumption,production,nuclear,wind,hydroelectric,oil_gas,coal,solar,biomass
2024-02-19 06:00:00,3.5,1.6,-1.8,68.05,20.9,7.2,61.0,1029.7,99.2,20.0,0,0,1.0,0.0,0.0,0.0,0.0,4.49,6109,6125,1378,342,2047,1522,781,0,55
2024-02-19 07:00:00,3.8,1.9,-1.7,67.39,18.7,7.4,61.0,1029.3,99.2,20.0,0,0,1.0,0.0,0.0,0.0,0.0,5.16,6929,6518,1376,164,2505,1538,872,2,58
2024-02-19 08:00:00,3.6,3.6,-1.7,68.43,18.0,3.7,59.0,1029.6,80.8,20.0,0,0,0.0,0.0,1.0,0.0,0.0,9.1,7683,6604,1379,94,2609,1537,840,86,57
2024-02-19 09:00:00,4.1,2.3,-1.2,68.45,17.6,7.2,42.0,1029.7,90.8,20.0,0,0,1.0,0.0,0.0,0.0,0.0,9.08,7771,6564,1329,50,2543,1536,847,199,58
2024-02-19 10:00:00,4.8,3.1,-1.2,65.27,19.4,7.2,59.0,1029.6,90.8,20.0,0,1,1.0,0.0,0.0,0.0,0.0,8.6,7694,6578,1307,35,2520,1525,857,274,58
2024-02-19 11:00:00,5.7,5.7,-1.7,59.12,19.4,4.0,71.0,1029.4,89.8,20.0,0,1,0.0,0.0,1.0,0.0,0.0,7.67,7344,6689,1336,26,2409,1528,874,459,56
2024-02-19 12:00:00,7.3,7.3,-1.9,52.11,19.1,3.8,81.0,1029.1,89.8,20.0,0,1,0.0,0.0,1.0,0.0,0.0,7.46,7013,6571,1312,30,2125,1529,902,615,56
2024-02-19 13:00:00,9.1,9.1,-0.9,49.55,18.0,3.7,72.0,1028.0,33.8,20.0,0,1,0.0,0.0,1.0,0.0,0.0,7.52,6997,6418,1328,8,2150,1327,886,661,55
2024-02-19 14:00:00,9.8,9.8,-0.2,49.71,17.6,3.7,78.0,1027.1,43.4,20.0,0,1,0.0,0.0,1.0,0.0,0.0,7.35,6919,6444,1308,4,2186,1428,883,579,56
2024-02-19 15:00:00,10.6,10.6,-0.2,47.23,17.3,3.7,160.0,1026.2,32.1,20.0,0,1,0.0,0.0,1.0,0.0,0.0,7.48,6969,6426,1304,16,2266,1541,802,440,55
2024-02-19 16:00:00,10.6,10.6,-0.3,46.74,16.9,3.9,141.0,1025.6,17.0,20.0,0,1,0.0,0.0,0.0,0.0,0.0,7.42,7070,6456,1311,9,2505,1570,757,249,54
2024-02-19 17:00:00,9.6,9.6,-0.3,49.9,16.2,3.7,199.0,1025.4,28.5,20.0,0,0,0.0,0.0,1.0,0.0,0.0,8.64,7274,6471,1304,34,2681,1579,766,48,55
2024-02-19 18:00:00,7.5,7.5,-0.2,58.25,13.7,3.7,88.0,1025.5,56.8,20.0,0,0,0.0,0.0,1.0,0.0,0.0,8.55,7851,6852,1338,84,2873,1610,888,0,58
2024-02-19 19:00:00,6.1,6.1,0.2,65.53,9.7,3.7,97.0,1025.9,53.1,20.0,0,0,0.0,0.0,1.0,0.0,0.0,10.5,7886,7065,1341,129,2993,1635,908,0,56
2024-02-19 20:00:00,6.2,6.2,0.8,68.1,13.3,3.7,70.0,1025.9,90.3,20.0,0,0,1.0,0.0,0.0,0.0,0.0,11.65,7732,7077,1349,140,2964,1668,899,0,56
2024-02-19 21:00:00,6.4,6.4,0.6,66.33,13.7,3.9,62.0,1026.0,99.2,19.8,0,0,1.0,0.0,0.0,0.0,0.0,9.04,7403,7125,1356,206,2948,1668,889,0,56
2024-02-19 22:00:00,4.8,3.1,-0.4,69.27,13.7,7.1,71.0,1026.1,88.8,20.0,0,0,0.0,0.0,1.0,0.0,0.0,8.48,6783,7051,1358,226,2895,1657,860,0,56
2024-02-19 23:00:00,3.7,3.7,-0.2,75.48,13.3,3.6,80.0,1025.8,76.3,19.9,0,0,0.0,0.0,1.0,0.0,0.0,6.87,6309,6925,1358,221,2775,1647,869,0,54
2024-02-20 00:00:00,2.3,2.3,-0.6,81.09,13.0,3.6,85.0,1025.7,56.6,19.6,0,0,0.0,0.0,1.0,0.0,0.0,6.63,6013,6228,1357,275,2008,1638,894,0,53
2024-02-20 01:00:00,2.6,2.6,-0.1,82.52,12.6,0.3,8.0,1025.4,90.0,19.6,0,0,0.0,0.0,1.0,0.0,0.0,5.91,5731,5973,1356,329,1735,1618,883,0,52
2024-02-20 02:00:00,3.6,3.6,0.4,79.48,6.5,3.8,341.0,1025.2,99.8,19.8,0,0,1.0,0.0,0.0,0.0,0.0,5.81,5739,5958,1366,314,1728,1615,881,0,54
2024-02-20 03:00:00,3.6,3.6,0.0,77.53,6.8,3.7,351.0,1025.0,99.2,19.7,0,0,1.0,0.0,0.0,0.0,0.0,5.43,5615,5932,1368,293,1724,1614,880,0,53
2024-02-20 04:00:00,2.5,2.5,-0.5,80.57,6.5,3.7,20.0,1024.7,90.5,19.6,0,0,1.0,0.0,0.0,0.0,0.0,5.4,5673,5927,1368,308,1712,1616,869,0,53
2024-02-20 05:00:00,0.9,0.9,-1.3,85.67,5.8,3.6,17.0,1024.3,29.1,18.4,0,0,0.0,0.0,1.0,0.0,0.0,5.36,5905,6073,1368,357,1812,1610,868,1,57
2024-02-20 06:00:00,-0.2,-0.2,-1.3,91.86,6.1,0.1,21.0,1024.3,2.6,14.6,0,0,0.0,0.0,0.0,0.0,0.0,5.8,6361,6255,1372,386,1973,1620,847,0,55
2024-02-20 07:00:00,-0.6,-0.6,-1.4,94.37,4.0,3.4,58.0,1024.3,2.3,12.8,0,0,0.0,0.0,0.0,0.0,0.0,7.86,7003,6848,1370,390,2527,1621,871,10,57
2024-02-20 08:00:00,0.6,0.6,-0.8,90.14,2.9,0.3,326.0,1024.5,79.3,12.7,0,1,0.0,0.0,1.0,0.0,0.0,8.9,7572,7217,1371,397,2734,1639,865,150,57
2024-02-20 09:00:00,1.7,1.7,-0.7,83.98,4.3,3.4,222.0,1025.2,88.8,10.9,0,1,0.0,0.0,1.0,0.0,0.0,9.73,7655,7157,1337,290,2778,1631,777,285,59
2024-02-20 10:00:00,4.3,4.3,-0.2,72.87,9.0,3.6,210.0,1025.1,50.2,14.0,0,1,0.0,0.0,1.0,0.0,0.0,11.06,7352,6932,1334,233,2415,1668,737,483,58
2024-02-20 11:00:00,7.1,7.1,0.8,64.3,12.6,3.8,229.0,1024.8,40.8,14.8,0,1,0.0,0.0,1.0,0.0,0.0,8.53,7073,6847,1356,181,2268,1669,737,578,58
2024-02-20 12:00:00,10.4,10.4,1.6,54.43,13.3,7.3,259.0,1024.5,50.1,17.8,0,1,0.0,0.0,1.0,0.0,0.0,7.55,6863,6687,1339,144,2079,1658,722,686,58
2024-02-20 13:00:00,11.7,11.7,1.7,50.05,16.9,7.4,259.0,1023.9,59.4,19.8,0,1,0.0,0.0,1.0,0.0,0.0,7.86,6989,6570,1351,125,2016,1656,748,614,57
2024-02-20 14:00:00,12.1,12.1,1.4,47.88,21.6,4.2,287.0,1023.0,78.5,19.8,0,1,0.0,0.0,1.0,0.0,0.0,7.25,6942,6477,1337,136,2083,1651,741,470,57
2024-02-20 15:00:00,12.3,12.3,1.6,48.14,20.5,7.3,268.0,1022.7,88.3,18.9,0,1,0.0,0.0,1.0,0.0,0.0,7.09,6954,6472,1343,234,2116,1663,739,316,59
2024-02-20 16:00:00,11.2,11.2,1.3,50.45,19.1,7.2,219.0,1022.8,79.1,20.0,0,1,0.0,0.0,1.0,0.0,0.0,7.92,7063,6468,1346,316,2171,1655,736,183,58
2024-02-20 17:00:00,11.2,11.2,1.3,50.63,18.4,7.2,220.0,1022.6,90.2,19.0,0,0,1.0,0.0,0.0,0.0,0.0,8.65,7331,6644,1368,439,2317,1685,744,30,60
2024-02-20 18:00:00,10.0,10.0,1.3,54.73,15.5,7.2,220.0,1022.7,90.2,16.2,0,0,1.0,0.0,0.0,0.0,0.0,9.04,7756,7180,1367,619,2677,1718,740,0,58
2024-02-20 19:00:00,9.1,8.2,1.8,60.36,8.6,7.1,221.0,1023.4,90.1,12.2,0,0,1.0,0.0,0.0,0.0,0.0,9.95,7836,7351,1368,713,2752,1720,742,0,58
2024-02-20 20:00:00,8.7,7.6,2.3,64.53,7.6,7.1,221.0,1023.6,90.1,10.2,0,0,1.0,0.0,0.0,0.0,0.0,11.05,7661,7254,1363,669,2710,1709,746,0,57
2024-02-20 21:00:00,8.3,7.2,2.8,68.51,6.8,7.2,221.0,1023.9,89.6,10.0,0,0,0.0,0.0,1.0,0.0,0.0,9.04,7277,7070,1365,606,2571,1719,753,0,55
2024-02-20 22:00:00,8.1,8.1,2.9,69.53,6.8,3.8,221.0,1024.1,99.4,10.0,0,0,1.0,0.0,0.0,0.0,0.0,8.02,6730,6889,1365,556,2444,1710,757,0,56
2024-02-20 23:00:00,7.6,7.6,3.0,72.95,7.2,3.8,221.0,1024.3,90.8,10.0,0,0,1.0,0.0,0.0,0.0,0.0,8.63,6253,6808,1364,485,2421,1710,767,0,55
2024-02-21 00:00:00,7.3,6.1,2.8,73.19,7.6,7.2,222.0,1024.2,90.8,10.0,0,0,1.0,0.0,0.0,0.0,0.0,6.91,5990,6173,1364,399,1861,1725,767,0,56
2024-02-21 01:00:00,6.4,6.4,2.7,77.15,7.6,3.8,221.0,1024.2,90.2,10.0,0,0,1.0,0.0,0.0,0.0,0.0,8.01,5779,5966,1367,371,1598,1709,866,0,56
2024-02-21 02:00:00,6.3,6.3,2.6,77.22,7.9,3.6,221.0,1024.1,90.2,10.0,0,0,1.0,0.0,0.0,0.0,0.0,7.5,5592,5851,1372,327,1546,1697,853,0,55
2024-02-21 03:00:00,5.8,5.8,2.6,79.96,7.6,3.6,222.0,1023.8,99.4,10.0,0,0,1.0,0.0,0.0,0.0,0.0,6.68,5637,5820,1371,222,1586,1704,881,0,56
2024-02-21 04:00:00,5.8,5.8,2.8,81.1,7.6,3.6,220.0,1023.5,100.0,10.0,0,0,1.0,0.0,0.0,0.0,0.0,6.0,5627,5868,1371,224,1626,1708,883,0,55
2024-02-21 05:00:00,5.6,5.6,2.8,82.64,6.8,3.6,230.0,1023.4,100.0,10.0,0,0,1.0,0.0,0.0,0.0,0.0,6.08,5763,5889,1374,254,1649,1698,860,0,55
2024-02-21 06:00:00,5.4,3.8,2.9,83.76,7.6,7.1,230.0,1023.3,100.0,10.0,0,0,1.0,0.0,0.0,0.0,0.0,7.09,6320,5991,1376,298,1760,1715,785,0,55
2024-02-21 07:00:00,5.5,5.5,3.0,84.04,10.1,3.8,231.0,1023.2,100.0,10.0,0,0,1.0,0.0,0.0,0.0,0.0,8.14,7027,6501,1371,304,2293,1730,741,2,57
2024-02-21 08:00:00,5.6,5.6,3.3,85.24,9.0,3.6,213.0,1023.6,100.0,10.0,0,1,1.0,0.0,0.0,0.0,0.0,9.0,7628,6756,1373,302,2469,1727,778,54,51
2024-02-21 09:00:00,5.4,3.9,3.6,88.34,13.7,6.9,225.0,1024.2,100.0,5.3,0,1,1.0,0.0,0.0,0.0,0.0,10.0,7672,6721,1345,247,2433,1702,777,160,56
2024-02-21 10:00:00,6.2,6.2,4.1,86.53,14.4,3.6,211.0,1024.2,100.0,5.3,0,1,1.0,0.0,0.0,0.0,0.0,9.04,7404,6632,1332,159,2346,1686,781,272,59
2024-02-21 11:00:00,7.7,7.7,4.5,80.28,14.8,3.6,231.0,1024.3,90.8,6.3,0,1,1.0,0.0,0.0,0.0,0.0,6.97,7085,6656,1367,94,2310,1685,748,380,58
2024-02-21 12:00:00,9.4,9.4,4.6,71.96,13.7,3.8,211.0,1024.3,99.8,9.1,0,1,1.0,0.0,0.0,0.0,0.0,6.41,6853,6652,1347,64,2226,1685,756,516,56
2024-02-21 13:00:00,9.7,8.8,4.3,69.32,9.4,7.3,220.0,1023.9,90.6,11.2,0,1,1.0,0.0,0.0,0.0,0.0,6.04,6779,6520,1322,52,2174,1680,753,480,57
2024-02-21 14:00:00,9.7,8.8,4.3,69.13,10.1,7.4,210.0,1023.4,89.3,12.0,0,1,0.0,0.0,1.0,0.0,0.0,5.3,6769,6574,1351,41,2216,1680,771,456,58
2024-02-21 15:00:00,11.1,11.1,4.6,64.26,16.2,7.2,230.0,1022.8,80.7,13.2,0,1,0.0,0.0,1.0,0.0,0.0,5.41,6877,6446,1359,41,2197,1684,792,315,57
2024-02-21 16:00:00,11.6,11.6,4.5,61.41,15.8,7.2,209.0,1022.3,60.5,15.3,0,0,0.0,0.0,1.0,0.0,0.0,7.18,7048,6376,1299,77,2257,1697,812,175,58
2024-02-21 17:00:00,10.4,10.4,4.5,66.77,11.2,7.4,201.0,1022.1,60.5,15.2,0,0,0.0,0.0,1.0,0.0,0.0,8.61,7286,6455,1317,86,2421,1710,815,47,57
2024-02-21 18:00:00,8.2,8.2,3.6,72.92,10.1,3.7,210.0,1022.0,49.7,13.2,0,0,0.0,0.0,1.0,0.0,0.0,8.96,7808,6910,1360,107,2728,1744,906,6,59
2024-02-21 19:00:00,6.5,6.5,3.5,81.24,5.8,0.1,111.0,1022.2,58.0,7.6,0,0,0.0,0.0,1.0,0.0,0.0,10.86,7904,6894,1360,135,2698,1749,895,0,57
2024-02-21 20:00:00,5.6,5.6,3.7,87.19,2.9,3.4,112.0,1022.5,49.1,8.1,0,0,0.0,0.0,1.0,0.0,0.0,12.2,7820,6881,1373,163,2654,1747,884,0,59
2024-02-21 21:00:00,5.1,5.1,3.5,89.24,7.2,3.4,249.0,1022.7,76.2,4.5,0,0,0.0,0.0,1.0,0.0,0.0,11.63,7367,6903,1382,131,2697,1747,890,0,55
2024-02-21 22:00:00,4.3,4.3,3.0,91.09,7.9,0.0,181.0,1022.8,75.8,4.5,0,0,0.0,0.0,1.0,0.0,0.0,9.8,6825,6658,1385,111,2474,1745,886,0,57
2024-02-21 23:00:00,4.1,4.1,2.9,92.29,6.5,0.2,57.0,1022.6,55.4,5.3,0,0,0.0,0.0,1.0,0.0,0.0,9.0,6313,6580,1386,153,2372,1733,880,0,56
2024-02-22 00:00:00,3.4,3.4,2.6,94.76,6.1,3.3,201.0,1022.5,27.7,3.4,0,0,0.0,0.0,1.0,0.0,0.0,6.59,6077,6054,1382,153,1824,1743,897,0,57
2024-02-22 01:00:00,3.1,3.1,2.4,95.35,6.1,0.2,356.0,1022.4,0.0,3.4,0,0,0.0,0.0,0.0,0.0,0.0,8.68,5886,5810,1388,149,1581,1743,891,0,57
2024-02-22 02:00:00,3.0,3.0,2.4,95.33,6.5,3.4,220.0,1022.1,0.0,4.3,0,0,0.0,0.0,0.0,0.0,0.0,8.84,5694,5779,1390,140,1568,1734,891,0,57
2024-02-22 03:00:00,2.6,2.6,2.1,96.55,6.8,3.6,219.0,1021.7,0.0,2.9,0,0,0.0,0.0,0.0,0.0,0.0,7.8,5655,5748,1388,122,1559,1731,891,0,57
2024-02-22 04:00:00,2.3,2.3,1.8,96.58,7.2,3.3,220.0,1021.4,0.0,2.5,0,0,0.0,0.0,0.0,0.0,0.0,7.03,5781,5738,1389,121,1533,1738,902,0,55
2024-02-22 05:00:00,1.6,1.6,1.4,98.55,6.1,3.6,235.0,1021.4,98.3,0.1,0,0,0.0,1.0,0.0,0.0,0.0,7.03,5958,5843,1384,139,1648,1733,883,0,55
2024-02-22 06:00:00,1.3,1.3,1.0,97.95,7.2,3.5,222.0,1021.3,99.8,0.9,0,0,0.0,1.0,0.0,0.0,0.0,7.32,6494,6092,1391,160,1865,1737,883,0,57
2024-02-22 07:00:00,1.1,1.1,0.8,97.93,7.9,3.8,202.0,1021.2,63.0,2.8,0,0,0.0,0.0,1.0,0.0,0.0,11.8,6984,6679,1388,167,2468,1739,863,11,57
2024-02-22 08:00:00,0.6,0.6,0.3,97.97,9.7,3.5,203.0,1021.5,81.4,1.8,0,1,0.0,0.0,1.0,0.0,0.0,9.41,7451,6831,1389,163,2491,1735,787,207,58
2024-02-22 09:00:00,1.4,1.4,1.1,97.98,10.8,3.8,209.0,1021.6,80.8,0.9,0,1,0.0,1.0,0.0,0.0,0.0,9.84,7245,6654,1365,126,2165,1726,755,460,56
2024-02-22 10:00:00,3.6,1.7,2.6,92.93,16.2,7.2,222.0,1021.6,51.7,5.9,0,1,0.0,0.0,1.0,0.0,0.0,8.03,6870,6743,1349,74,2144,1635,798,686,52
2024-02-22 11:00:00,7.8,6.5,3.3,73.56,22.3,7.5,231.0,1021.2,28.4,16.6,0,1,0.0,0.0,1.0,0.0,0.0,7.2,6531,6492,1365,87,1844,1518,794,829,54
2024-02-22 12:00:00,10.5,10.5,3.6,62.23,23.8,10.8,222.0,1020.9,27.7,20.0,0,1,0.0,0.0,1.0,0.0,0.0,6.87,6321,6578,1362,173,1823,1459,797,905,56
2024-02-22 13:00:00,12.0,12.0,2.9,53.55,25.9,7.5,230.0,1020.0,28.3,20.0,0,1,0.0,0.0,1.0,0.0,0.0,6.64,6365,6595,1326,269,1706,1504,803,935,57
2024-02-22 14:00:00,13.0,13.0,2.6,49.26,25.2,7.5,221.0,1019.0,49.1,20.0,0,1,0.0,0.0,1.0,0.0,0.0,6.57,6323,6836,1335,352,1876,1540,826,851,55
2024-02-22 15:00:00,12.9,12.9,1.3,45.47,25.6,11.1,220.0,1018.3,78.1,20.0,0,1,0.0,0.0,1.0,0.0,0.0,6.58,6499,6906,1352,536,1847,1696,821,596,56
2024-02-22 16:00:00,13.3,13.3,0.6,42.0,25.2,10.8,229.0,1017.5,79.6,20.0,0,1,0.0,0.0,1.0,0.0,0.0,6.7,6775,6992,1341,851,1923,1696,808,315,56
2024-02-22 17:00:00,12.3,12.3,-0.1,42.24,23.0,7.5,239.0,1017.0,80.7,20.0,0,0,0.0,0.0,1.0,0.0,0.0,6.96,7233,7449,1325,1024,2400,1708,858,77,57
2024-02-22 18:00:00,11.5,11.5,0.3,45.94,18.4,7.3,211.0,1016.5,80.7,20.0,0,0,0.0,0.0,1.0,0.0,0.0,7.6,7753,7714,1317,1234,2483,1727,895,0,57
2024-02-22 19:00:00,9.0,9.0,0.1,53.62,7.9,3.6,212.0,1016.7,80.7,16.3,0,0,0.0,0.0,1.0,0.0,0.0,9.04,7814,8090,1362,1545,2509,1731,884,0,58
2024-02-22 20:00:00,7.4,7.4,0.6,61.95,3.6,0.0,225.0,1016.7,78.2,10.8,0,0,0.0,0.0,1.0,0.0,0.0,8.85,7774,8142,1363,1864,2399,1671,786,0,57
2024-02-22 21:00:00,6.6,6.6,1.4,69.55,2.9,3.6,251.0,1016.0,62.2,5.8,0,0,0.0,0.0,1.0,0.0,0.0,7.03,7402,8479,1367,2071,2469,1671,843,0,55
2024-02-22 22:00:00,5.7,5.7,1.2,72.72,5.4,0.3,44.0,1015.3,31.2,8.3,0,0,0.0,0.0,1.0,0.0,0.0,5.13,6760,8402,1369,2152,2281,1663,881,0,56
2024-02-22 23:00:00,5.0,5.0,0.4,72.35,6.8,3.3,129.0,1015.4,40.4,12.0,0,0,0.0,0.0,1.0,0.0,0.0,4.16,6229,8185,1370,2091,2137,1654,876,0,56
2024-02-23 00:00:00,4.1,4.1,0.3,75.94,6.1,0.3,321.0,1014.9,90.0,10.2,0,0,0.0,0.0,1.0,0.0,0.0,2.04,5855,7318,1368,1974,1452,1642,821,0,58
2024-02-23 01:00:00,4.8,4.8,0.3,72.71,7.2,0.2,341.0,1014.6,81.3,10.1,0,0,0.0,0.0,1.0,0.0,0.0,1.01,5641,7123,1377,1794,1524,1618,754,0,56
2024-02-23 02:00:00,5.1,5.1,0.3,71.24,5.0,0.0,97.0,1014.0,90.8,16.4,0,0,1.0,0.0,0.0,0.0,0.0,1.13,5598,6972,1388,1620,1534,1616,755,0,56
2024-02-23 03:00:00,4.8,4.8,0.3,72.74,5.8,0.3,2.0,1013.7,90.8,14.7,0,0,1.0,0.0,0.0,0.0,0.0,1.9,5517,6978,1387,1557,1528,1629,820,0,56
2024-02-23 04:00:00,4.5,4.5,0.3,74.58,5.8,0.3,31.0,1013.1,81.5,12.8,0,0,0.0,0.0,1.0,0.0,0.0,1.27,5621,6890,1383,1529,1507,1619,796,0,55
2024-02-23 05:00:00,3.9,3.9,0.3,77.19,5.4,0.3,4.0,1013.1,81.5,11.9,0,0,0.0,0.0,1.0,0.0,0.0,1.01,5740,6923,1388,1469,1588,1623,800,0,56
2024-02-23 06:00:00,3.9,3.9,0.6,78.82,4.3,0.0,106.0,1013.2,90.7,11.8,0,0,1.0,0.0,0.0,0.0,0.0,1.61,6218,6935,1387,1245,1796,1635,813,0,56
2024-02-23 07:00:00,3.3,3.3,0.7,83.25,5.0,0.0,67.0,1013.1,80.3,10.0,0,0,0.0,0.0,1.0,0.0,0.0,5.11,6720,7314,1385,1154,2265,1678,763,11,58
2024-02-23 08:00:00,4.0,4.0,1.2,81.77,2.9,3.4,215.0,1013.2,78.8,7.2,0,1,0.0,0.0,1.0,0.0,0.0,7.11,7127,7474,1386,936,2456,1666,789,181,56
2024-02-23 09:00:00,7.7,7.7,2.3,68.56,3.2,0.0,224.0,1013.5,78.6,5.4,0,1,0.0,0.0,1.0,0.0,0.0,7.9,7005,7250,1379,574,2373,1661,782,425,53
2024-02-23 10:00:00,9.8,9.8,2.2,59.06,8.3,3.7,218.0,1013.4,40.9,16.5,0,1,0.0,0.0,1.0,0.0,0.0,7.62,6843,7059,1380,394,2157,1654,804,613,54
2024-02-23 11:00:00,12.1,12.1,2.3,51.44,12.2,7.2,218.0,1013.6,30.2,19.0,0,1,0.0,0.0,1.0,0.0,0.0,7.17,6641,7114,1388,322,2177,1650,837,681,55
2024-02-23 12:00:00,14.6,14.6,2.5,44.18,15.8,7.2,211.0,1013.5,32.3,20.0,0,1,0.0,0.0,1.0,0.0,0.0,6.17,6632,7281,1389,342,2283,1643,847,708,54
2024-02-23 13:00:00,16.6,16.6,1.8,36.69,15.8,7.5,232.0,1013.1,30.6,20.0,0,1,0.0,0.0,1.0,0.0,0.0,5.87,6592,7244,1393,418,2230,1629,803,715,55
2024-02-23 14:00:00,17.6,17.6,0.7,31.89,14.0,10.8,220.0,1012.6,32.9,20.0,0,1,0.0,0.0,1.0,0.0,0.0,5.76,6549,7126,1369,424,2151,1654,873,598,56
2024-02-23 15:00:00,17.5,17.5,0.8,32.3,16.9,7.5,221.0,1012.3,30.2,20.0,0,1,0.0,0.0,1.0,0.0,0.0,5.63,6662,7147,1366,564,2184,1643,881,451,56
2024-02-23 16:00:00,17.8,17.8,0.6,31.34,19.1,7.5,211.0,1012.0,31.5,20.0,0,1,0.0,0.0,1.0,0.0,0.0,6.45,6828,7170,1383,710,2264,1644,883,229,55
2024-02-23 17:00:00,16.9,16.9,0.2,32.22,19.1,10.8,219.0,1012.1,30.7,20.0,0,0,0.0,0.0,1.0,0.0,0.0,6.79,7151,7364,1385,915,2413,1655,900,37,57
2024-02-23 18:00:00,15.2,15.2,0.8,37.65,14.8,3.9,220.0,1012.5,42.0,20.0,0,0,0.0,0.0,1.0,0.0,0.0,7.4,7496,7663,1390,1174,2498,1661,881,0,58
2024-02-23 19:00:00,12.2,12.2,0.8,45.7,7.2,0.3,228.0,1012.9,42.3,20.0,0,0,0.0,0.0,1.0,0.0,0.0,7.98,7646,7856,1390,1433,2449,1665,862,0,56
2024-02-23 20:00:00,10.4,10.4,1.3,53.09,2.2,0.1,146.0,1013.3,42.0,10.7,0,0,0.0,0.0,1.0,0.0,0.0,8.64,7461,7674,1391,1175,2494,1666,894,0,54
2024-02-23 21:00:00,9.5,9.5,1.1,55.54,2.5,0.3,36.0,1013.3,31.8,12.3,0,0,0.0,0.0,1.0,0.0,0.0,8.4,7175,7505,1391,846,2624,1681,906,0,54
2024-02-23 22:00:00,8.5,8.5,1.3,60.26,7.2,0.4,58.0,1013.4,31.7,11.2,0,0,0.0,0.0,1.0,0.0,0.0,7.3,6654,7397,1390,815,2560,1699,878,0,53
2024-02-23 23:00:00,8.0,8.0,1.0,61.17,11.9,0.2,14.0,1013.5,40.3,12.8,0,0,0.0,0.0,1.0,0.0,0.0,6.93,6215,7160,1391,891,2264,1672,887,0,52
2024-02-24 00:00:00,7.8,7.8,0.6,60.69,9.4,0.3,49.0,1013.4,59.1,16.5,0,0,0.0,0.0,1.0,0.0,0.0,6.8,5773,6761,1390,941,1799,1681,897,0,52
2024-02-24 01:00:00,8.0,8.0,1.0,61.38,10.1,3.6,108.0,1013.4,41.6,12.9,0,0,0.0,0.0,1.0,0.0,0.0,6.51,5577,6435,1389,925,1495,1680,896,0,50
2024-02-24 02:00:00,7.0,7.0,0.6,63.67,7.6,0.3,54.0,1013.4,32.3,15.8,0,0,0.0,0.0,1.0,0.0,0.0,6.65,5464,6366,1393,856,1487,1685,895,0,51
2024-02-24 03:00:00,6.3,6.3,0.8,67.99,7.2,0.4,352.0,1013.4,48.0,15.8,0,0,0.0,0.0,1.0,0.0,0.0,6.39,5405,6381,1388,875,1492,1681,893,0,52
2024-02-24 04:00:00,5.6,5.6,0.9,72.2,4.0,0.4,2.0,1013.1,47.8,14.8,0,0,0.0,0.0,1.0,0.0,0.0,5.95,5368,6484,1392,918,1559,1673,886,0,53
2024-02-24 05:00:00,5.0,5.0,1.0,75.27,3.6,0.3,8.0,1013.3,43.9,13.8,0,0,0.0,0.0,1.0,0.0,0.0,5.52,5478,6415,1393,884,1543,1673,868,0,54
2024-02-24 06:00:00,4.6,4.6,1.0,77.75,4.0,3.6,36.0,1013.7,47.9,12.8,0,0,0.0,0.0,1.0,0.0,0.0,5.54,5639,6333,1388,746,1618,1670,855,0,52
2024-02-24 07:00:00,4.3,4.3,0.9,78.43,4.0,0.0,52.0,1014.0,56.8,12.8,0,0,0.0,0.0,1.0,0.0,0.0,5.71,5833,6809,1393,675,2132,1679,845,29,54
2024-02-24 08:00:00,4.7,4.7,1.0,77.0,4.0,0.1,328.0,1014.4,62.4,11.8,0,1,0.0,0.0,1.0,0.0,0.0,6.17,6115,6937,1390,492,2282,1683,879,152,55
2024-02-24 09:00:00,8.0,8.0,3.0,70.73,4.0,3.4,59.0,1014.9,81.4,11.8,0,1,0.0,0.0,1.0,0.0,0.0,6.61,6196,7058,1390,349,2348,1678,884,356,52
2024-02-24 10:00:00,13.0,13.0,3.5,52.53,6.1,0.1,226.0,1014.9,88.1,13.9,0,1,0.0,0.0,1.0,0.0,0.0,6.44,6072,7017,1392,270,2265,1662,852,519,53
2024-02-24 11:00:00,16.5,16.5,4.3,44.38,6.5,3.8,229.0,1014.9,87.5,19.6,0,1,0.0,0.0,1.0,0.0,0.0,5.76,5945,6972,1391,277,2187,1615,831,616,53
2024-02-24 12:00:00,17.7,17.7,4.6,42.02,11.9,3.9,211.0,1014.9,87.5,19.7,0,1,0.0,0.0,1.0,0.0,0.0,3.49,5826,6967,1393,316,2089,1628,841,644,52
2024-02-24 13:00:00,19.5,19.5,4.6,37.39,15.8,3.9,208.0,1014.7,78.9,20.0,0,1,0.0,0.0,1.0,0.0,0.0,3.08,5849,6940,1393,363,2107,1623,808,591,53
2024-02-24 14:00:00,20.6,20.6,4.6,35.09,21.2,7.2,224.0,1014.4,77.8,20.0,0,1,0.0,0.0,1.0,0.0,0.0,3.52,5752,6683,1389,350,2008,1612,753,514,53
2024-02-24 15:00:00,21.3,21.3,5.1,34.76,20.9,7.4,231.0,1014.1,78.4,20.0,0,1,0.0,0.0,1.0,0.0,0.0,3.22,5829,6645,1391,380,2066,1606,759,387,53
2024-02-24 16:00:00,21.5,21.5,4.8,33.65,20.9,3.9,213.0,1014.1,87.9,20.0,0,1,0.0,0.0,1.0,0.0,0.0,3.76,6016,6729,1391,593,2107,1606,786,194,52
